Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
139398,-1.430229751,-0.370041895,1.419023644,0.239704679,-2.680859215,2.649399088,3.12169036,-0.357299236,0.448539339,-1.072401283,-2.028343762,-1.168748058,-0.321783453,-0.719515138,0.946692246,1.153707103,-1.360844768,1.188692117,-0.530592309,0.09528914,0.103598278,0.622495303,-0.056606113,-1.075579133,0.664521088,-0.408711673,0.130068924,-0.32913937,745.56,0
139398,-1.117183064,0.909260545,0.640976973,-1.248135851,1.727034007,-0.118463673,0.818083209,-0.865426603,-0.446023275,-1.031617127,0.640231721,-0.163644308,-1.050668989,-0.809895492,-0.889491357,0.678114648,-0.032262958,0.37265161,-0.149158551,-0.26153161,0.354629,-1.358895142,-0.343248264,0.097079808,0.567164748,0.201641304,-0.14164666,-0.183087447,1.98,0
139399,2.289557389,-0.369953983,-2.004422556,-0.909230622,0.00844665,-1.748543391,0.308081641,-0.656543961,-1.09298871,0.907903413,-0.40144358,-0.214000048,0.804455033,0.22438766,-0.113750534,0.332419967,0.370571931,-1.899150589,0.579131164,-0.037800389,0.355140576,1.115347256,-0.060061044,0.072432806,0.464878945,0.08151293,-0.068409976,-0.081939087,1,0
139399,-2.434523976,-0.022507004,0.854878987,1.719752441,-1.86942652,0.638710064,-1.143532575,1.413693522,0.525833438,-1.077849691,-1.839353377,1.203924581,1.278449494,-0.180249422,-0.424927944,0.092361093,0.401662661,0.568809066,0.460165203,-0.37154546,0.425518933,1.210029191,-0.217114489,0.080705438,-0.688161589,-0.453691436,-0.099795048,-0.267941673,139.26,0
139399,1.784869484,-0.552841874,-1.376357299,1.383640799,-0.059421761,-0.224596188,0.013869665,0.05004216,0.843273865,0.37885034,-0.28842718,-0.463084573,-2.890585404,0.873912706,-1.070149447,-0.197257167,-0.351229004,0.595789682,0.134830985,-0.247830201,0.230656288,0.605655317,-0.159979562,-0.505853651,0.320996575,-0.364942001,-0.022447685,-0.057795677,105.27,0
139400,-0.475978024,1.295078742,-0.771353741,-1.135001468,1.193496049,-1.773012954,2.006649103,-0.774640772,-0.002022815,0.323862199,-0.606685187,0.288129671,0.588218744,0.195883129,-0.207061559,-0.825698151,-0.572164955,-0.554843566,-0.199690102,0.299516078,0.139083457,0.979609782,-0.256990331,0.119325519,-0.194859275,0.06397543,0.444008002,0.209818915,25,0
139400,2.204051554,-0.703610831,-1.63102269,-1.202812451,-0.001817118,-0.410535106,-0.382590106,-0.229426117,-0.94310244,1.004815268,0.845416231,0.469370185,1.326135905,-0.034064904,-0.418270496,1.18439242,-0.352144611,-0.760077234,0.882453432,0.115397349,0.468697685,1.332078186,-0.068350271,0.371424556,0.286107357,0.037829932,-0.04322121,-0.068942648,25,0
139400,2.21260216,-1.494191926,-0.816961394,-1.526473932,-1.464529125,-0.712548316,-1.19683525,-0.089879165,-1.321466131,1.76013953,0.651717181,-0.489290968,-0.504529423,-0.063369322,-0.786199205,-0.472871811,0.400370356,0.444383912,-0.003788887,-0.468610427,-0.012452169,0.418780147,0.176719463,-0.004522838,-0.19402745,-0.084164468,0.004005621,-0.061145696,28.62,0
139401,2.257500722,-0.380132821,-2.358077686,-0.37961705,0.052198951,-1.868026373,0.541036867,-0.663640603,-1.033128865,1.067691155,-1.138951743,-0.650007559,-0.810558642,0.854244646,-0.300500728,-2.257140765,0.244987206,0.692320206,-0.66514537,-0.699393207,-0.113851639,0.285909283,-0.078274424,0.098008097,0.475192199,1.019923539,-0.126799095,-0.093884463,7.5,0
139401,1.925122388,-0.453474309,-0.166116197,0.438358086,-0.813728185,-0.349975496,-0.697571778,0.07520772,1.201260757,0.002899187,0.797129906,1.213080011,0.027773498,0.001498939,-0.235079446,0.24107224,-0.714727395,0.658773513,0.020199961,-0.212814478,0.252051552,0.949678312,0.118110715,0.103207267,-0.139196576,-0.238507168,0.038154127,-0.045440441,9.99,0
139402,-0.817753444,1.222132583,-1.529628416,1.00763989,0.848381148,0.23238636,1.746881777,0.316087282,-1.248139134,-0.870806934,0.52380974,0.331969603,-0.013275523,-0.567525061,-0.83766822,-0.218760915,1.052519286,1.068130431,0.944636361,0.526292774,0.217921055,0.407668356,0.207453649,0.087570004,0.196183007,-0.402745959,0.250452804,0.222341572,223.99,0
139402,-1.191600158,1.169689664,1.961678716,0.871632449,-0.151766945,0.676754126,-0.004455346,0.795022675,-0.852076999,-0.158285822,-1.813990985,-0.388618378,-0.376212406,-0.44114801,-1.969803781,0.92800098,-0.029721368,-1.072708145,-0.388695763,0.010292077,-0.495704087,-1.452366626,0.010717476,0.767000617,-0.06003692,1.938629198,-0.01633697,0.043833892,14.19,0
139402,2.026579178,0.027704784,-1.997816473,1.05352261,0.861012094,-0.130885042,0.365399035,-0.049094063,0.214858021,0.466875592,-0.05727165,-0.081268957,-1.872776872,1.010471476,-0.954486904,-0.279470574,-0.50536403,0.250455274,0.292619178,-0.340717559,0.043273112,0.193445672,-0.028853722,0.093966568,0.462500072,-0.502309682,-0.035542935,-0.073598704,11.99,0
139403,-0.989478895,0.798087911,-0.731150483,-1.959470354,1.737118203,3.773665874,-0.991293378,1.944427904,0.059649349,-1.340030472,-0.481539637,0.447821831,-0.093879949,0.615485977,0.644551676,0.400594019,-0.342098298,-0.193662069,-0.273864314,-0.303030228,-0.064512604,-0.571186128,0.113619349,0.668938559,-0.161550316,-0.259281012,-0.337153158,-0.122508282,0.77,0
139404,-6.169465951,-7.716461223,0.806129298,1.808612041,8.560711741,-4.949989833,-4.516976864,0.664835079,0.516784585,-0.411650362,0.455870847,0.04649571,-1.279764868,-0.898067403,0.132883063,-0.326092019,1.156289516,1.412781888,1.837235684,2.413001062,0.408397051,-1.117004243,1.217897233,0.020097922,0.955017111,0.17192208,-0.442282061,0.023112081,65.27,0
139404,2.150995683,-0.070508969,-2.571992683,-0.33869958,1.002008782,-0.596890534,0.500968813,-0.201455967,0.25629624,0.230257566,0.094130663,-0.291525831,-1.829071561,1.312531143,0.016837496,-0.166226394,-0.65445481,0.37051708,0.64515385,-0.305269554,0.125412524,0.366466507,-0.085480015,-0.105759862,0.45833297,0.247254556,-0.103832776,-0.094869521,0.76,0
139404,2.061068364,0.156344068,-1.825187271,0.203767197,0.729589338,-0.319561704,0.126134092,-0.108940999,0.14293979,-0.231211264,0.921740629,1.122402557,0.823322191,-0.82551998,-0.5526529,0.587672258,0.039472815,0.216812434,0.481349883,-0.084295665,-0.329568791,-0.838487492,0.271507285,0.120897021,-0.210677961,0.175355857,-0.061790896,-0.042968656,0.99,0
139405,-0.626346194,-0.092396868,-1.625506527,-0.310404114,0.759314614,-0.968413202,0.685432514,0.289368727,0.395070128,-1.65224296,-1.128624524,0.073451368,-0.245648018,-1.102642424,-0.763611974,0.138230827,1.007693813,0.309509513,-0.263546871,0.18575939,0.178177527,0.125896043,0.701344106,0.4658853,-1.872930898,-0.486702361,0.210700499,0.234702821,151.81,0
139407,-5.892308604,-2.18929018,-1.118366141,-0.229625317,0.156315956,1.787938971,-0.017061651,1.349688596,0.160926772,-0.754413693,0.353961001,0.953092744,-0.112945272,0.599712648,0.10636885,0.303968963,0.361702068,-1.232002763,-0.072285354,-1.756313925,-0.627162886,-1.04888033,0.358480604,-0.892652011,0.262514136,0.268585616,-1.682059574,1.137815766,96.62,0
139408,0.359606896,-2.980212308,-4.001213048,0.615578467,0.412009904,-0.361681316,2.096590396,-0.657755875,-0.325283661,-0.03361399,-0.311421073,0.170850346,-0.339682739,1.253704159,-0.628833871,-0.105976743,-0.706336253,0.347734656,0.529966135,1.716596562,0.7946502,0.27590184,-1.178953782,-1.289609198,0.391896927,0.989204584,-0.331649169,0.042703674,956,0
139409,-2.012581977,-0.67401673,0.492817058,-0.56359797,-1.591834532,3.43296507,3.491190288,-0.306358973,-0.124181712,-0.98819593,0.918572264,0.483635609,-0.031907476,-0.352509804,-0.066069971,-0.223645529,-0.173011216,-1.29238181,-0.29483479,-0.70367298,-0.643513721,-0.800260211,-0.245485402,-1.574271862,0.046305184,0.080820282,0.270260479,-0.472133578,797.9,0
139409,2.150588953,-0.139200673,-2.253460079,-0.799273724,0.293102258,-1.953407767,0.748529102,-0.638289987,0.514634924,-0.20469345,-0.706724166,0.087263668,-0.385144183,0.842416086,0.57266535,-0.653351994,-0.166842515,-0.59204822,0.499235331,-0.191095267,0.121235896,0.456369434,-0.047473365,-0.019117861,0.317287956,0.857902039,-0.13730614,-0.088571854,20,0
139409,1.757258592,-0.023838032,0.944493471,3.773187993,-0.820666341,0.855770742,-1.165241238,0.483431896,-0.100728957,1.532902903,0.33062171,0.084458046,-0.698884652,-0.117093218,-0.586136978,1.835846397,-1.28573565,0.880416298,-1.798001176,-0.300174547,0.281617243,0.811455265,0.275421037,-0.041433163,-0.586655048,-0.045673328,0.041142718,-0.027230161,12.13,0
139410,2.00597978,-0.000764484,-2.154331236,0.214690127,0.662324512,-0.604682772,0.199804895,-0.190480455,0.407777349,-0.318569282,0.425304589,0.377879635,0.022942152,-0.568932899,0.285268753,0.705216139,-0.219290725,1.345301905,0.228491244,-0.082701845,0.204522786,0.638160155,-0.194570017,-1.100674183,0.34147186,-0.061868117,-0.015839573,-0.044569731,44.94,0
139410,0.061028777,0.720462169,-0.663740307,-0.1209615,-0.162849771,-1.102693551,0.878995639,0.042117637,-0.253021986,-0.740166488,-0.882805804,0.507172861,0.806870159,0.539382875,0.4546457,-0.190513523,-0.372120504,0.139378413,-0.104817724,-0.037196059,0.454432075,1.175855513,0.132002758,0.086624099,-0.210552621,-0.15826085,-0.109642802,-0.064638321,100,0
139410,1.869064452,-1.813647937,0.295801869,-0.53457781,-1.805413524,0.631213629,-1.80624344,0.288920501,1.227401825,0.426777609,-1.562247998,-0.222869442,0.365942788,-1.417538446,-0.790872009,1.167627652,0.303511,-0.833484382,0.662951646,0.241046343,0.395454855,1.181270686,0.056277605,0.645772786,-0.305840624,-0.058739456,0.052747993,-0.006448921,128.71,0
139411,-0.221587872,0.443445621,-2.574131948,-2.448858383,1.029631305,-1.235654104,0.785206161,0.114688274,-1.37253823,0.791097793,-0.239627057,-0.844017482,-1.258996515,0.945604552,-2.100215872,0.786611269,-0.132911316,-0.796060784,0.339810881,-0.036297134,0.68168449,1.964643496,-0.055649929,0.249736421,-0.889649639,-0.140270829,0.489750371,0.35217584,20,0
139411,2.175838983,-1.472383575,-1.000647857,-1.647054475,-1.054674664,-0.209427779,-1.108360444,-0.090059421,-1.581637809,1.691902148,0.86178266,0.322827354,1.171523404,-0.401941385,-0.914081288,-0.50156329,0.261849798,0.30409036,0.010458983,-0.275722645,0.013168808,0.471011082,0.161779347,0.727157912,-0.121875293,-0.12314105,0.004542171,-0.046447712,55.74,0
139411,2.023834895,-0.957278956,-0.440992554,-0.54003575,-0.932637157,-0.031563926,-0.960683257,0.093692758,-0.32941896,0.952622827,0.743654202,0.857791152,0.507325821,-0.050591931,-0.312129807,-0.885259776,-0.510942904,1.342457026,-0.519552178,-0.486781703,-0.556926241,-1.165764409,0.52452681,0.713551087,-0.779293025,0.174624931,-0.026563977,-0.036021892,37.89,0
139412,-3.986009287,-0.668742641,0.686899473,-0.314356464,-1.316650824,1.248561088,-1.873492797,2.057253386,1.787869817,-0.735200467,-2.017801392,0.357068485,-1.226137579,-0.256647389,-2.136276994,0.922619973,-0.092433817,1.226167351,0.866399843,0.155031443,-0.011407343,0.048343907,-1.167974335,-1.268404875,0.628187683,0.932785648,0.379195558,-0.211563865,50,0
139412,2.061299292,-0.520958715,-2.276151649,-1.499515849,0.274966502,-1.451339377,0.631397001,-0.580575242,1.418717162,-0.921635179,-1.156911334,0.969450948,0.722521302,0.328613066,0.213616566,-1.190973924,-0.139980965,-0.462809446,1.297349151,-0.021043949,0.00312964,0.21447473,-0.146346545,-0.566432926,0.480086045,-0.099850313,-0.048162854,-0.066146961,74.46,0
139413,2.025424506,-0.73908564,-2.48576385,-0.285276378,-0.035663604,-1.816552839,0.723991119,-0.714425194,-1.099453815,1.001560601,-1.078481765,-0.46184461,-0.444634364,0.812914536,-0.323167834,-2.257438151,0.228867264,0.674695959,-0.705881051,-0.432417257,-0.037021671,0.250649905,-0.188406348,0.113610596,0.442691463,1.005943147,-0.147269883,-0.072205225,127.76,0
139415,-0.724202834,1.037912487,2.044231183,0.967928984,0.584492985,0.128670222,1.10894477,-0.710788851,0.336489034,-0.082567549,-0.398721613,-0.429375559,0.42381253,-2.266544676,0.859467232,-0.215171989,0.438127217,0.858533211,0.320789413,0.226315603,0.062556777,0.830606729,-0.632398975,-0.151606796,0.574541564,-0.296867445,-0.7452046,-0.541223265,31.08,0
139416,2.229408461,-1.600271059,-0.061724651,-1.583604381,-1.711217164,0.060360519,-1.829734208,0.070494587,-0.718227754,1.465459127,-1.014029661,-0.452060762,1.307949483,-1.014901424,0.374694202,-0.005785161,0.179083729,0.281154673,-0.449754793,-0.334990896,-0.095857387,0.241190285,0.354818152,0.589087459,-0.52097945,-0.256279851,0.066701135,-0.020926068,22.16,0
139417,-2.689205994,1.471222719,0.458844589,-1.760315897,-0.960531235,0.39978913,-0.706363915,1.204113097,-0.739165214,1.332797631,0.03464323,0.480322432,0.57661717,0.109289965,-0.14502208,-0.485162196,-0.555164417,1.920035457,-0.69998694,0.124052325,-0.637865755,-1.250819732,-0.087157567,0.206180422,0.506853548,0.147420324,0.539568499,0.379779065,33,0
139417,-1.230558904,0.951452094,1.881167133,0.219996356,-0.229974612,0.157429161,0.083223401,0.685495411,-0.482992473,-0.927208939,0.390821457,0.691937667,-0.235073903,0.287719322,-0.743170084,0.411680388,-0.598045871,0.858918186,-0.454688777,-0.160470729,0.360067322,0.920751306,-0.455741158,0.019634407,0.787435598,-0.381901865,-0.045194431,-0.017152775,26.4,0
139419,-0.060839158,0.841201716,0.56330456,0.741462576,0.647489491,-0.501031678,0.885472473,-0.134918072,-0.083816151,-0.403187413,-1.436368955,0.04638902,-0.194038944,0.046556768,-0.860585344,-0.761610049,-0.109860327,-0.143807398,0.086098865,-0.175881357,0.246774331,0.989413958,-0.219465014,-0.061787137,-0.414864545,-0.513713192,0.260008171,0.224211535,1.93,0
139420,2.119881566,-0.494457981,-1.421872049,-0.855408983,0.000847625,-0.403113833,-0.280751755,-0.061977406,1.01611544,-0.055509292,-0.043569234,0.43027069,-0.541741142,0.41174525,-0.116923866,0.366561076,-0.824499242,0.375379799,1.014432042,-0.193715528,-0.063121558,-0.046434095,0.08378635,-0.98793173,-0.156467577,0.851350281,-0.094031421,-0.089057863,1,0
139420,-0.74561538,1.008571079,2.024825988,1.073736384,0.217965482,0.160338027,0.573487386,0.158480912,-0.004324311,-0.50279505,-1.289523163,0.368360946,0.0613488,-0.388803869,-0.794447368,-0.96943567,0.386356423,-0.698808333,1.276418761,0.178494694,-0.554023123,-1.250630136,-0.160856003,-0.145271687,0.402470347,-0.776967301,0.360188259,0.143821012,6.44,0
139420,-5.633007175,3.520682095,-3.426141272,-3.269051818,-3.273798722,-1.217813643,-3.10056947,4.293588567,0.726296738,-2.17260858,-0.616923301,2.581501782,-0.027806743,2.828736082,-0.828281735,1.368664004,0.545800271,0.617207307,-0.392622573,-0.860295191,0.220167422,-0.523704345,0.558735501,0.706672865,-0.16596004,-0.879485893,-1.050647136,-0.26880136,4.65,0
139422,-0.254570905,1.157078561,-1.133030683,-1.387305741,1.437378285,-0.837697384,1.531615096,-0.197261393,-0.350131769,0.010725621,0.334841895,0.024968182,-1.006174242,0.955503209,-0.71315159,-0.317379442,-0.780293858,0.344103587,0.284019858,0.049394753,0.225902766,0.834537345,-0.236391851,0.379804894,-0.23895127,0.065752292,0.493022706,0.316007294,7.7,0
139422,-0.827508108,0.235293316,-0.031064473,-1.404334989,2.375193556,4.083157509,-0.411791889,1.111527664,0.630544085,-0.395429063,-0.369835685,0.04197199,-0.166441765,-0.1585409,0.813975104,-0.241262089,-0.495930328,0.284831168,0.054747042,0.012086112,0.22476467,0.879621169,-0.034455546,0.729163142,-0.147679951,-0.147710303,0.241949579,0.209003772,11.5,0
139423,-0.991398406,0.8974696,1.947325939,-1.339723194,0.485172207,-0.361239794,1.513407653,-1.54657226,2.316976191,1.742006146,-0.295609558,-0.514529498,-0.426515988,-1.805532393,0.634800689,-0.449494886,-1.209821124,-0.461689437,-0.229121027,0.403185509,-0.386050755,-0.308785192,-0.197735619,-0.062434311,-0.408651656,-0.534171438,-1.84488416,-1.190920887,7.7,0
139423,2.185895953,-1.915541517,-0.068873063,-1.753338234,-1.802672895,0.583890836,-2.162793816,0.280141804,-0.556668915,1.655433098,-0.420036107,-0.574124418,0.502985528,-0.833353959,-0.113260599,0.682268703,-0.46971157,1.552606575,0.105321943,-0.318244943,0.063309859,0.632852709,0.102386932,-1.112350906,-0.439689537,-0.045127636,0.068209112,-0.0416797,47.5,0
139423,-1.003897133,0.247533796,-0.112390866,-3.33874196,1.893072153,3.577319599,-0.451265464,1.466472712,0.589011925,-2.04214513,-0.054055254,0.4935366,-0.151438641,0.498276744,1.599275111,-0.569404724,-0.018193216,-0.091902935,1.170198162,0.066235444,-0.160881408,-0.685662096,-0.112849643,0.692796889,0.383286439,-0.332924649,-0.045383379,-0.015713819,30.68,0
139424,-1.450568756,-2.704564746,2.527512865,-0.415500908,0.199970869,0.395267816,-2.600803503,0.832855602,0.540603568,0.173100799,-0.152197782,0.150651668,-0.366964529,-1.387014271,-2.076977826,0.362796359,0.913655591,-0.265120345,2.148673856,0.740515606,0.607495022,1.521670585,0.268563682,0.774890035,-0.51094893,0.10080538,0.195030768,0.225691935,50,0
139424,-0.250088796,1.235551698,-0.697280022,-0.584694822,0.576164042,-0.631353253,0.540819865,0.450593926,-0.493407597,-0.895114421,0.98450884,0.796374069,0.006091134,-0.505555913,-0.993170865,0.610942752,0.328197214,0.271626819,0.005245075,-0.069657358,-0.235616313,-0.705596307,0.167763268,0.660301886,-0.440267917,0.088827689,0.091561843,0.014035584,9.51,0
139424,0.858891794,-3.602687387,-3.644588448,-1.204214021,-0.661799157,-0.586528942,0.936605677,-0.627558651,-2.320354041,1.562455092,0.139445835,-0.881251313,-0.424161124,0.773792528,-1.125903778,-0.927818262,0.410945219,0.541896573,0.23893599,1.164906659,0.604817142,0.369237965,-0.8891011,0.273107683,0.392845684,0.198031797,-0.235900282,0.04160124,816.35,0
139425,2.080424174,-0.539848855,-2.452372925,-0.338510223,0.171981932,-1.745762462,0.801755013,-0.797809525,-1.343395729,0.96460063,-0.858321997,0.398112586,1.225829766,0.472083115,-0.503613745,-2.318213892,0.107494517,0.488520924,-0.682480408,-0.375069945,-0.037849769,0.387177401,-0.194799443,0.08727005,0.517628882,1.007435857,-0.131718526,-0.073748904,102.49,0
139426,-1.03529616,-0.026923431,2.44686004,0.265654055,-0.157558111,0.163490615,-0.06727215,0.242959353,-0.047114186,-0.721273707,-0.496546406,0.215753795,0.699968749,-0.406321545,1.191469129,0.024340055,-0.129370087,0.21414863,0.511459146,0.455074007,0.178095838,0.306852045,0.056206529,1.118821609,0.1450048,0.43742476,0.027203575,0.104894708,89.85,0
139426,2.079406668,-0.189803559,-1.55120003,0.319316871,0.353853443,-0.385538883,0.061607293,-0.116640042,0.750338963,0.122163154,-1.627966227,-0.537608047,-1.126053474,0.499259266,0.268377676,0.179621689,-0.511762812,-0.396506532,0.366959363,-0.23074404,-0.338665642,-0.980096796,0.282404266,0.037291299,-0.198643292,0.026394131,-0.074760686,-0.057011515,18.98,0
139426,1.476261,-1.293064062,0.432307043,1.619809741,-1.322879681,0.9639798,-1.199185009,0.4651619,1.842673996,0.050226953,-0.201551995,0.82484426,-0.698459596,-0.522189628,-1.095444771,0.478297234,-0.659494893,1.007889329,-0.16640265,0.087389269,0.316639365,0.851089101,-0.049019849,-0.398672117,-0.300216288,-0.533675021,0.077442062,9.53E-05,195.08,0
